"","Country","Commodity","Exports.Tons","Exports.Dollars","Imports.Tons","Imports.Dollars"
"1980","Guinea","Ammonium Sulfate","","","",""
"1981","Guinea","Anhydrous Ammonia","","","",""
"1982","Guinea","Aqua Ammonia","","","",""
"1983","Guinea","Calcium Cyanamide","","","",""
"1984","Guinea","Calcium Nitrate","","","",""
"1985","Guinea","Chemical Mixtures","","","",""
"1986","Guinea","Concentrated Super","","","",""
"1987","Guinea","Diammonium Phosphate (DAP)","","","",""
"1988","Guinea","Monammonium Phosphate (MAP)","","","",""
"1989","Guinea","Nitrogen Solutions","","","",""
"1990","Guinea","Normal Super","","","",""
"1991","Guinea","Other Nitrogen Fertilizers","","","",""
"1992","Guinea","Other Phosphate Fertilizers","","","",""
"1993","Guinea","Other Potassium Fertilizers","","","",""
"1994","Guinea","Phosphate Rock","","","",""
"1995","Guinea","Phosphoric Acid, Superphosphoric","","","",""
"1996","Guinea","Phosphoric Acid, Wet Process","","","",""
"1997","Guinea","Potassium Muriate","","","",""
"1998","Guinea","Potassium Nitrate","","","",""
"1999","Guinea","Potassium Sulfate","","","",""
"2000","Guinea","Potassium-Sodium Nitrate","","","",""
"2001","Guinea","Sodium Nitrate","","","",""
"2002","Guinea","Sulfur","","","",""
"2003","Guinea","Urea (Solid)","","","",""
"2004","Guyana","Total","15360.550500000001","","",""
"2005","Guyana","Ammonium Nitrate (Solid)","","","",""
"2006","Guyana","Ammonium Sulfate","9973.610400000001","","",""
"2007","Guyana","Anhydrous Ammonia","","","",""
"2008","Guyana","Aqua Ammonia","","","",""
"2009","Guyana","Calcium Cyanamide","","","",""
"2010","Guyana","Calcium Nitrate","","","",""
"2011","Guyana","Chemical Mixtures","","","",""
"2012","Guyana","Concentrated Super","1516.7648000000002","","",""
"2013","Guyana","Diammonium Phosphate (DAP)","826.725","","",""
"2014","Guyana","Monammonium Phosphate (MAP)","","","",""
"2015","Guyana","Nitrogen Solutions","","","",""
"2016","Guyana","Normal Super","","","",""
"2017","Guyana","Other Nitrogen Fertilizers","","","",""
"2018","Guyana","Other Phosphate Fertilizers","","","",""
"2019","Guyana","Other Potassium Fertilizers","","","",""
"2020","Guyana","Phosphate Rock","14.3299","","",""
"2021","Guyana","Phosphoric Acid, Superphosphoric","2.2046","","",""
"2022","Guyana","Phosphoric Acid, Wet Process","","","",""
"2023","Guyana","Potassium Muriate","3026.9158","","",""
"2024","Guyana","Potassium Nitrate","","","",""
"2025","Guyana","Potassium Sulfate","","","",""
"2026","Guyana","Potassium-Sodium Nitrate","","","",""
"2027","Guyana","Sodium Nitrate","","","",""
"2028","Guyana","Sulfur","","","",""
"2029","Guyana","Urea (Solid)","","","",""
"2030","Haiti","Total","3177.9309000000003","","",""
"2031","Haiti","Ammonium Nitrate (Solid)","","","",""
"2032","Haiti","Ammonium Sulfate","2311.5231000000003","","",""
"2033","Haiti","Anhydrous Ammonia","536.8201","","",""
"2034","Haiti","Aqua Ammonia","","","",""
"2035","Haiti","Calcium Cyanamide","","","",""
"2036","Haiti","Calcium Nitrate","","","",""
"2037","Haiti","Chemical Mixtures","","","",""
"2038","Haiti","Concentrated Super","","","",""
"2039","Haiti","Diammonium Phosphate (DAP)","","","",""
"2040","Haiti","Monammonium Phosphate (MAP)","","","",""
"2041","Haiti","Nitrogen Solutions","","","",""
"2042","Haiti","Normal Super","","","",""
"2043","Haiti","Other Nitrogen Fertilizers","","","",""
"2044","Haiti","Other Phosphate Fertilizers","","","",""
"2045","Haiti","Other Potassium Fertilizers","","","",""
"2046","Haiti","Phosphate Rock","6.6138","","",""
"2047","Haiti","Phosphoric Acid, Superphosphoric","","","",""
"2048","Haiti","Phosphoric Acid, Wet Process","","","",""
"2049","Haiti","Potassium Muriate","322.9739","","",""
"2050","Haiti","Potassium Nitrate","","","",""
"2051","Haiti","Potassium Sulfate","","","",""
"2052","Haiti","Potassium-Sodium Nitrate","","","",""
"2053","Haiti","Sodium Nitrate","","","",""
"2054","Haiti","Sulfur","","","",""
"2055","Haiti","Urea (Solid)","","","",""
"2056","Honduras","Total","95417.2926","","",""
"2057","Honduras","Ammonium Nitrate (Solid)","","","",""
"2058","Honduras","Ammonium Sulfate","6834.26","","",""
"2059","Honduras","Anhydrous Ammonia","","","",""
"2060","Honduras","Aqua Ammonia","","","",""
"2061","Honduras","Calcium Cyanamide","","","",""
"2062","Honduras","Calcium Nitrate","","","",""
"2063","Honduras","Chemical Mixtures","5163.173199999999","","",""
"2064","Honduras","Concentrated Super","","","",""
"2065","Honduras","Diammonium Phosphate (DAP)","46245.8942","","",""
"2066","Honduras","Monammonium Phosphate (MAP)","3472.2450000000003","","",""
"2067","Honduras","Nitrogen Solutions","","","",""
"2068","Honduras","Normal Super","","","",""
"2069","Honduras","Other Nitrogen Fertilizers","2.2046","","",""
"2070","Honduras","Other Phosphate Fertilizers","","","",""
"2071","Honduras","Other Potassium Fertilizers","13820.6374","","",""
"2072","Honduras","Phosphate Rock","","","",""
"2073","Honduras","Phosphoric Acid, Superphosphoric","","","",""
"2074","Honduras","Phosphoric Acid, Wet Process","37.4782","","",""
"2075","Honduras","Potassium Muriate","","","",""
"2076","Honduras","Potassium Nitrate","","","",""
"2077","Honduras","Potassium Sulfate","","","",""
"2078","Honduras","Potassium-Sodium Nitrate","","","",""
"2079","Honduras","Sodium Nitrate","","","",""
"2080","Honduras","Sulfur","","","",""
"2081","Honduras","Urea (Solid)","19841.4","","",""
"2082","Hong Kong","Total","1294.1002","","45.1943","28425"
"2083","Hong Kong","Ammonium Nitrate (Solid)","","","",""
"2084","Hong Kong","Ammonium Sulfate","","","",""
"2085","Hong Kong","Anhydrous Ammonia","87.08170000000001","","",""
"2086","Hong Kong","Aqua Ammonia","","","",""
"2087","Hong Kong","Calcium Cyanamide","","","",""
"2088","Hong Kong","Calcium Nitrate","","","",""
"2089","Hong Kong","Chemical Mixtures","389.11190000000005","","1.1023","4425"
"2090","Hong Kong","Concentrated Super","8.8184","","",""
"2091","Hong Kong","Diammonium Phosphate (DAP)","","","",""
"2092","Hong Kong","Monammonium Phosphate (MAP)","","","44.092","24000"
"2093","Hong Kong","Nitrogen Solutions","","","",""
